wt-circle src,shop2-review-attribution,shop2-review-attribution 2,shop2-review-attribution href,screen-reader-only,prose,wt-display-block href,listing-image src,wt-display-table-cell
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Mar 12, 2025",Amber,https://www.etsy.com/people/amberlynn1110?ref=shop_review,5 out of 5 stars,Absolutely love! Looks just like the picture.,https://www.etsy.com/listing/1860305167/retro-top-shirt-choi-seung-hyun-shirt?ref=shop_review,https://i.etsystatic.com/6624028005/r/il/0cebea/6624028005/il_170x135.6624028005_ryoo.jpg,"Retro T.O.P Shirt, CHOI SEUNG-HYUN Shirt - Choi Seung-hyun Vintage Shirt, Choi Seung-hyun Retro 90s Tshirt, Choi Seung-hyun Bootleg"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"Inactive account on Mar 12, 2025",,,5 out of 5 stars,I love this tshirt.arrived pretty quick.good quality,https://www.etsy.com/listing/1557328986/jason-statham-vintage-shirt-jason?ref=shop_review,https://i.etsystatic.com/5362510851/r/il/f2cf44/5362510851/il_170x135.5362510851_oj5z.jpg,"Jason Statham Vintage Shirt, Jason Statham Homage Tshirt, Jason Statham Fan Tees, Jason Statham Retro 90s Sweater, Jason Statham"
https://i.etsystatic.com/iusa/9fb077/29944256/iusa_75x75.29944256_ohyg.jpg?version=0,"on Mar 13, 2025",Shayla,https://www.etsy.com/people/shaylabutler2?ref=shop_review,3 out of 5 stars,Picture was great! Bottom seam came out during first wash,https://www.etsy.com/listing/1512770873/olivia-benson-shirt-olivia-benson-homage?ref=shop_review,https://i.etsystatic.com/5041774828/r/il/69236e/5041774828/il_170x135.5041774828_nxgu.jpg,"OLIVIA BENSON Shirt, Olivia Benson Homage T-Shirt, Law And Order SVU Vintage Retro Merch Fans Gift, Funny Olivia Benson Bootleg 90s Shirt"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Feb 26, 2025",Abby,https://www.etsy.com/people/ALMc24?ref=shop_review,5 out of 5 stars,Purchased this item as a gift and the recipient loved it.,https://www.etsy.com/listing/1668693241/steve-buscemi-tribute-t-shirt-steve?ref=shop_review,https://i.etsystatic.com/5718876772/r/il/079e06/5718876772/il_170x135.5718876772_n8de.jpg,"STEVE BUSCEMI Tribute T-shirt - Steve Buscemi Homage Tees, Steve Buscemi 90's Tee, Steve Buscemi Vintage Shirt, Steve Buscemi Fanclub"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Feb 25, 2025",Caitlin,https://www.etsy.com/people/et49x620blvpygf9?ref=shop_review,5 out of 5 stars,Great product and quick delivery,https://www.etsy.com/listing/1834290285/james-mcavoy-tribute-t-shirt-james?ref=shop_review,https://i.etsystatic.com/6468940610/r/il/9293bf/6468940610/il_170x135.6468940610_p36q.jpg,"JAMES MCAVOY Tribute T-shirt - James Mcavoy Fans Gift, James Mcavoy Vintage Shirt, James Mcavoy Retro Shirt, James Mcavoy Long Sleeve Shirt"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Feb 21, 2025",Josue,https://www.etsy.com/people/UpsetToddler?ref=shop_review,5 out of 5 stars,Super awesome shirt! Great quality!,https://www.etsy.com/listing/1480109775/stefani-germanotta-retro-shirt-stefani?ref=shop_review,https://i.etsystatic.com/4897853082/r/il/cfc59c/4897853082/il_170x135.4897853082_smiq.jpg,"Stefani Germanotta Retro Shirt, Stefani Tee, Pop culture Retro Shirt, 90's Vintage Homage Shirt, Little Monster's Tee, Gift For Musician Fan"
https://i.etsystatic.com/iusa/631c78/46792570/iusa_75x75.46792570_6a49.jpg?version=0,"on Feb 19, 2025",Jade,https://www.etsy.com/people/jadebrito?ref=shop_review,5 out of 5 stars,Exactly how it is marketed!!,https://www.etsy.com/listing/1480109775/stefani-germanotta-retro-shirt-stefani?ref=shop_review,https://i.etsystatic.com/4946122927/r/il/43a804/4946122927/il_170x135.4946122927_9v6y.jpg,"Stefani Germanotta Retro Shirt, Stefani Tee, Pop culture Retro Shirt, 90's Vintage Homage Shirt, Little Monster's Tee, Gift For Musician Fan"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Feb 18, 2025",AJ,https://www.etsy.com/people/f01kszsm0738c8vt?ref=shop_review,5 out of 5 stars,Great tshirt comfortable and print is quality,https://www.etsy.com/listing/1520274356/courtney-love-shirt-courtney-love-homage?ref=shop_review,https://i.etsystatic.com/5140001824/r/il/fb491b/5140001824/il_170x135.5140001824_j1y6.jpg,"COURTNEY LOVE Shirt, Courtney Love Homage T-Shirt, Courtney Michelle Love American Musician Vintage Bootleg Merch, Courtney Love Fan Gift"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Feb 13, 2025",Abby,https://www.etsy.com/people/hgvzn9ie7au3dsou?ref=shop_review,5 out of 5 stars,Item was made and shipped in the same day! It was so fast and it looks amazing! Can’t wait to give it to my friend for her birthday!,https://www.etsy.com/listing/1843531769/aaron-taylor-johnson-vintage-shirt-aaron?ref=shop_review,https://i.etsystatic.com/6505541344/r/il/7f5189/6505541344/il_170x135.6505541344_k9sb.jpg,"AARON TAYLOR JOHNSON Vintage Shirt, Aaron Taylor Johnson Homage Tshirt, Aaron Taylor Johnson Fan Tees, Aaron Taylor Retro Sweater Merch Gift"
https://i.etsystatic.com/iusa/7e358c/103561730/iusa_75x75.103561730_lacb.jpg?version=0,"on Feb 13, 2025",bluejay,https://www.etsy.com/people/38uvj6fi25eg1atg?ref=shop_review,5 out of 5 stars,I love it! it came very quickly and before the estimated date i was given and its very comfy !,https://www.etsy.com/listing/1571629983/evan-buckley-retro-shirt-nine-eleven?ref=shop_review,https://i.etsystatic.com/5314887956/r/il/d7287b/5314887956/il_170x135.5314887956_oogy.jpg,"Evan Buckley Retro Shirt, Nine Eleven Shirt, Series Retro Shirt, Evan Buckley 90's Vintage Homage Shirt, Evan Buckley Gift for fan"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"Etsy buyer on Feb 12, 2025",,,5 out of 5 stars,Fast arrival and quality material love it thanks,https://www.etsy.com/listing/1737557505/eddie-diaz-vintage-shirt-eddie-diaz?ref=shop_review,https://i.etsystatic.com/6016677390/r/il/b036d5/6016677390/il_170x135.6016677390_3pw1.jpg,"EDDIE DIAZ Vintage Shirt, Eddie Diaz Homage Tshirt, Eddie Diaz Fan Tees, Eddie Diaz Retro 90s Sweater, Eddie Diaz Merch Gift"
https://i.etsystatic.com/iusa/441cef/100466520/iusa_75x75.100466520_r9i5.jpg?version=0,"on Feb 12, 2025",rachsscreations,https://www.etsy.com/people/vo9ihape?ref=shop_review,5 out of 5 stars,Exactly as pictured! I love this shirt! The quality is amazing and the print itself is really nice!!,https://www.etsy.com/listing/1571629983/evan-buckley-retro-shirt-nine-eleven?ref=shop_review,https://i.etsystatic.com/5314888134/r/il/ca31ad/5314888134/il_170x135.5314888134_ldse.jpg,"Evan Buckley Retro Shirt, Nine Eleven Shirt, Series Retro Shirt, Evan Buckley 90's Vintage Homage Shirt, Evan Buckley Gift for fan"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Feb 11, 2025",James,https://www.etsy.com/people/n82z4dl1regwztyc?ref=shop_review,5 out of 5 stars,My fiance loves the shirt,https://www.etsy.com/listing/1575625714/julia-roberts-julia-roberts-shirt-julia?ref=shop_review,https://i.etsystatic.com/5455317759/r/il/f8a491/5455317759/il_170x135.5455317759_7fo6.jpg,"Julia Roberts, Julia Roberts Shirt, Julia Roberts Merch, Julia Roberts Print, Julia Roberts Tee, Julia Roberts Poster, Julisa Roberts Movie"
https://i.etsystatic.com/iusa/98a54c/111678089/iusa_75x75.111678089_hvxy.jpg?version=0,"on Feb 5, 2025",trinity,https://www.etsy.com/people/hs40ueasqdy65ynm?ref=shop_review,5 out of 5 stars,It was very excellent! Would definitely order from again!,https://www.etsy.com/listing/1737557891/eddie-diaz-vintage-shirt-eddie-diaz?ref=shop_review,https://i.etsystatic.com/6064743693/r/il/8b9d23/6064743693/il_170x135.6064743693_o0hs.jpg,"EDDIE DIAZ Vintage Shirt, Eddie Diaz Homage Tshirt, Eddie Diaz Fan Tees, Eddie Diaz Retro 90s Sweater, Eddie Diaz Merch Gift"
https://i.etsystatic.com/iusa/cf00e5/77772451/iusa_75x75.77772451_b68u.jpg?version=0,"on Feb 5, 2025",Samantha,https://www.etsy.com/people/9yhqooc1?ref=shop_review,5 out of 5 stars,My friend loved her gift.,https://www.etsy.com/listing/1493190774/tom-hiddleston-vintage-shirt-thomas?ref=shop_review,https://i.etsystatic.com/5065314819/r/il/c159e8/5065314819/il_170x135.5065314819_5j46.jpg,"Tom Hiddleston Vintage Shirt, Thomas William  Actor Tees, Tom Hiddleston Fan , Dark World Retro 90s Sweater, Sir Thomas Merch Gift"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Feb 3, 2025",Sydney,https://www.etsy.com/people/sydneyhyde?ref=shop_review,5 out of 5 stars,"Seller is extremely friendly. Item is great quality, exactly as pictured and arrived quickly.",https://www.etsy.com/listing/1834287969/retro-bill-paxton-shirts-bill-paxton?ref=shop_review,https://i.etsystatic.com/6517040811/r/il/93f47d/6517040811/il_170x135.6517040811_m8o3.jpg,"RETRO BILL PAXTON Shirts, Bill Paxton Vintage Shirt, Bill Paxton Homage Tees, Bill Paxton 90s Shirt, American Actor, Bill Paxton Merch"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Feb 2, 2025",Ariana,https://www.etsy.com/people/rjnegwktf3uom0cn?ref=shop_review,5 out of 5 stars,The shirt is nice and comfortable,https://www.etsy.com/listing/1546400379/tom-welling-shirt-tom-welling-american?ref=shop_review,https://i.etsystatic.com/5196288228/r/il/822e24/5196288228/il_170x135.5196288228_hhb7.jpg,"TOM WELLING Shirt, Tom Welling American Actor T-shirt, Funny Tom Welling Bootleg Merch Fans Gift, Vintage Tom Welling Retro Homage Tees"
https://i.etsystatic.com/iusa/e61ed8/9117537/iusa_75x75.9117537.jpg?version=0,"on Feb 1, 2025",Etsy buyer,https://www.etsy.com/people/windflower78?ref=shop_review,5 out of 5 stars,This was a gift and the recipient was thrilled with it! Faster than expected shipping.,https://www.etsy.com/listing/1444790416/balki-bartokomous-retro-shirt-balki?ref=shop_review,https://i.etsystatic.com/4856061991/r/il/d4c1e2/4856061991/il_170x135.4856061991_3yi3.jpg,"Balki Bartokomous Retro Shirt, Balki Bartokomous 90's Vintage Homage Shirt, 80's Tv Show, Perfect Strangers Tv Show"
https://i.etsystatic.com/iusa/00b5ae/114220356/iusa_75x75.114220356_ibh0.jpg?version=0,"on Jan 28, 2025",Deacon,https://www.etsy.com/people/2oaqveld?ref=shop_review,5 out of 5 stars,Makes a wonderful christmas gift! arrived super early too,https://www.etsy.com/listing/1532214044/tom-welling-shirt-tom-welling-american?ref=shop_review,https://i.etsystatic.com/5244513343/r/il/a5a03c/5244513343/il_170x135.5244513343_cirj.jpg,"TOM WELLING Shirt, Tom Welling American Actor T-shirt, Funny Tom Welling Bootleg Merch Fans Gift, Vintage Tom Welling Retro Homage Tees"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Jan 28, 2025",Nadia,https://www.etsy.com/people/se788o0il25iyl2z?ref=shop_review,5 out of 5 stars,I am so obsessed with this shirt!,https://www.etsy.com/listing/1532214044/tom-welling-shirt-tom-welling-american?ref=shop_review,https://i.etsystatic.com/5244513343/r/il/a5a03c/5244513343/il_170x135.5244513343_cirj.jpg,"TOM WELLING Shirt, Tom Welling American Actor T-shirt, Funny Tom Welling Bootleg Merch Fans Gift, Vintage Tom Welling Retro Homage Tees"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Feb 5, 2025",Schaublin,https://www.etsy.com/people/pschaublin?ref=shop_review,5 out of 5 stars,"impeccable, fast, fast delivery I highly recommend",https://www.etsy.com/listing/1596511534/bryce-dallas-howard-shirt-bryce-dallas?ref=shop_review,https://i.etsystatic.com/5503293044/r/il/9864d8/5503293044/il_170x135.5503293044_l0u3.jpg,"BRYCE DALLAS HOWARD Shirt, Bryce Dallas Howard Vintage T-Shirt, Bryce Dallas Howard Homage Retro Merch, Jurassic Park Tribute Fans Gift"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Feb 3, 2025",Etsy buyer,https://www.etsy.com/people/loubeauchamp?ref=shop_review,5 out of 5 stars,Great quality and arrived quickly 😊,https://www.etsy.com/listing/1532214044/tom-welling-shirt-tom-welling-american?ref=shop_review,https://i.etsystatic.com/5244513343/r/il/a5a03c/5244513343/il_170x135.5244513343_cirj.jpg,"TOM WELLING Shirt, Tom Welling American Actor T-shirt, Funny Tom Welling Bootleg Merch Fans Gift, Vintage Tom Welling Retro Homage Tees"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Jan 27, 2025",Ariana,https://www.etsy.com/people/le85ktkslrzkv0mp?ref=shop_review,5 out of 5 stars,,https://www.etsy.com/listing/1493186144/jihyo-twice-jihyo-shirt-momo-fan-tees?ref=shop_review,https://i.etsystatic.com/5017025478/r/il/a2c5c4/5017025478/il_170x135.5017025478_gnp5.jpg,"Jihyo Twice, Jihyo Shirt, Momo Fan Tees, Jihyo Twice Merch, Jihyo Vintage Shirt, Retro Jihyo Korean Singer Tour Tshirt, Jihyo Poster Shirt"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Jan 20, 2025",Katryna,https://www.etsy.com/people/3jxeoq1dk9b8wn7m?ref=shop_review,5 out of 5 stars,Did not receive the first due to the postal strike - they re-sent immediately and we just received! Thank you!,,,
https://i.etsystatic.com/iusa/19a536/111660686/iusa_75x75.111660686_leko.jpg?version=0,"on Jan 18, 2025",Tyler,https://www.etsy.com/people/ng6drkpn?ref=shop_review,5 out of 5 stars,"I tend to be hesitant when ordering shirts because the quality can be not as advertised or just end up being an iron-on design, but in this case it really exceeded my expectations. The shirt itself is a nice quality, and the printing is well done. And it arrived within a week, so overall two thumbs up from me.",https://www.etsy.com/listing/1571518055/patrick-verona-shirt-things-i-hate-about?ref=shop_review,https://i.etsystatic.com/5362520983/r/il/246b78/5362520983/il_170x135.5362520983_5a2u.jpg,"PATRICK VERONA Shirt, Heath Ledger 10 Things I Hate About You Homage T-shirt, Funny Patrick Verona 10 Things, Hate About You Retro Shirt"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Jan 17, 2025",magda,https://www.etsy.com/people/yj1slqhnoarnlhxd?ref=shop_review,5 out of 5 stars,My brother loves it :),https://www.etsy.com/listing/1480109801/rod-kimble-retro-shirt-rod-kimble-shirt?ref=shop_review,https://i.etsystatic.com/4946123955/r/il/b50a8f/4946123955/il_170x135.4946123955_nye6.jpg,"Rod Kimble Retro Shirt, Rod Kimble Shirt, Stuntmant Retro Shirt, Rod Kimble 90's Vintage Homage Shirt, Daredevil, Comedy Character Tees"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Jan 17, 2025",Fabio,https://www.etsy.com/people/lc2xlf66259p938y?ref=shop_review,5 out of 5 stars,"Great quality! Love my new shirt, thank you!",https://www.etsy.com/listing/1610700295/rina-sawayama-retro-t-shirt-rina?ref=shop_review,https://i.etsystatic.com/5503382876/r/il/5e6663/5503382876/il_170x135.5503382876_gaky.jpg,"RINA SAWAYAMA Retro T-shirt - Rina Sawayama Tee, Rina Sawayama Long Sleeve Shirt, Rina Sawayama Youth Tee, Rina Sawayama Kids Tee"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Jan 17, 2025",Stephanie,https://www.etsy.com/people/nqnsgpsnywyfie4u?ref=shop_review,5 out of 5 stars,It was a great shirt,https://www.etsy.com/listing/1532214044/tom-welling-shirt-tom-welling-american?ref=shop_review,https://i.etsystatic.com/5244513343/r/il/a5a03c/5244513343/il_170x135.5244513343_cirj.jpg,"TOM WELLING Shirt, Tom Welling American Actor T-shirt, Funny Tom Welling Bootleg Merch Fans Gift, Vintage Tom Welling Retro Homage Tees"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Jan 16, 2025",Jose,https://www.etsy.com/people/9y0xif03f0n4cr3m?ref=shop_review,5 out of 5 stars,Great gifts for a buddy,https://www.etsy.com/listing/1541072379/ben-stiller-shirt-ben-stiller-homage-t?ref=shop_review,https://i.etsystatic.com/5219799609/r/il/b40f17/5219799609/il_170x135.5219799609_d3ve.jpg,"BEN STILLER Shirt, Ben Stiller Homage T-Shirt, Benjamin Edward Meara Stiller American Actor Bootleg Merch, Ben Stiller Vintage Fans Gift"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Jan 16, 2025",Peyton,https://www.etsy.com/people/zoq4qmug4l6581cn?ref=shop_review,5 out of 5 stars,"Looks just like the picture. Great quality, can withstand the washer and dryer.",https://www.etsy.com/listing/1834323917/retro-theo-raeken-theo-raeken-vintage?ref=shop_review,https://i.etsystatic.com/6469007502/r/il/52b17d/6469007502/il_170x135.6469007502_44xz.jpg,"RETRO THEO RAEKEN, Theo Raeken Vintage Retro Tees, Theo Raeken T-Shirts, Theo Raeken Sweatshirt, Theo Raeken Merch, Gift for Fan"
https://i.etsystatic.com/iusa/579bf8/100829435/iusa_75x75.100829435_flew.jpg?version=0,"on Jan 15, 2025",Kal,https://www.etsy.com/people/roobiefruit?ref=shop_review,5 out of 5 stars,"great quality, quick arrival, friend loved it!",https://www.etsy.com/listing/1571629983/evan-buckley-retro-shirt-nine-eleven?ref=shop_review,https://i.etsystatic.com/5314887956/r/il/d7287b/5314887956/il_170x135.5314887956_oogy.jpg,"Evan Buckley Retro Shirt, Nine Eleven Shirt, Series Retro Shirt, Evan Buckley 90's Vintage Homage Shirt, Evan Buckley Gift for fan"
https://i.etsystatic.com/iusa/94dcfa/91303177/iusa_75x75.91303177_dfy3.jpg?version=0,"on Jan 14, 2025",Leslie,https://www.etsy.com/people/6fmaoaod?ref=shop_review,5 out of 5 stars,"Amazing overall!! (:
Very happy about the quality and arrival time! Would buy again!",https://www.etsy.com/listing/1576904916/jeongyeon-twice-jeongyeon-shirt?ref=shop_review,https://i.etsystatic.com/5413878394/r/il/cda75c/5413878394/il_170x135.5413878394_5sqc.jpg,"Jeongyeon Twice, Jeongyeon Shirt, Jeongyeon Fan Tees, Jeongyeon Twice Merch, Jeongyeon Vintage Tshirt, Retro Jeongyeon Korean Singer Tour"
https://i.etsystatic.com/iusa/e1588e/76542176/iusa_75x75.76542176_iyvh.jpg?version=0,"on Jan 19, 2025",Kristin,https://www.etsy.com/people/t44pf3fi?ref=shop_review,3 out of 5 stars,I am a little disappointed in the quality of the print on the tshirt. I chose to purchase from this seller due to the high ratings. The print looks like it will peel after the first couple of washes.,https://www.etsy.com/listing/1498527018/jacob-black-shirt-jacob-black-homage-t?ref=shop_review,https://i.etsystatic.com/5089910857/r/il/b45d78/5089910857/il_170x135.5089910857_1if4.jpg,"JACOB BLACK Shirt, Jacob Black Homage T-Shirt, Jacob Black Edward Cullen Merch, Jacob Black Taylor Lautner Gift, Jacob Black Bootleg Tee"
https://i.etsystatic.com/iusa/8b9afd/105101528/iusa_75x75.105101528_2xde.jpg?version=0,"on Jan 9, 2025",Oftheirinvestigation,https://www.etsy.com/people/ehhlrq1j?ref=shop_review,5 out of 5 stars,"Funny shirt, got it as a christmas gift for a friend!",https://www.etsy.com/listing/1515124862/jason-sudeikis-shirt-jason-sudeikis?ref=shop_review,https://i.etsystatic.com/5116505132/r/il/6daa12/5116505132/il_170x135.5116505132_3h2v.jpg,"JASON SUDEIKIS Shirt, Jason Sudeikis Homage T-Shirt, Daniel Jason Sudeikis American Actor Vintage Retro Merch, Jason Sudeikis Fans Gift"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Jan 7, 2025",M,https://www.etsy.com/people/vgwbimvlv6q9xn63?ref=shop_review,5 out of 5 stars,So cute! Friend loved the gift,https://www.etsy.com/listing/1610700295/rina-sawayama-retro-t-shirt-rina?ref=shop_review,https://i.etsystatic.com/5551492881/r/il/4e3876/5551492881/il_170x135.5551492881_2wdj.jpg,"RINA SAWAYAMA Retro T-shirt - Rina Sawayama Tee, Rina Sawayama Long Sleeve Shirt, Rina Sawayama Youth Tee, Rina Sawayama Kids Tee"
